Datetime,PJME_MW,year,month,hour,dayofweek,is_weekend,is_holiday,hour_sin,hour_cos,month_sin,month_cos,dayofweek_sin,dayofweek_cos
2016-06-01 10:00:00,35765.0,2016,6,10,2,0,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2016-06-01 11:00:00,37662.0,2016,6,11,2,0,0,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2016-06-01 12:00:00,39358.0,2016,6,12,2,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2016-06-01 13:00:00,40725.0,2016,6,13,2,0,0,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2016-06-01 14:00:00,42026.0,2016,6,14,2,0,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2016-06-01 15:00:00,42920.0,2016,6,15,2,0,0,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2016-06-01 16:00:00,43806.0,2016,6,16,2,0,0,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2016-06-01 17:00:00,44472.0,2016,6,17,2,0,0,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2016-06-01 18:00:00,44307.0,2016,6,18,2,0,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2016-06-01 19:00:00,42783.0,2016,6,19,2,0,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2016-06-01 20:00:00,40885.0,2016,6,20,2,0,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2016-06-01 21:00:00,39665.0,2016,6,21,2,0,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2016-06-01 22:00:00,38157.0,2016,6,22,2,0,0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2016-06-01 23:00:00,34554.0,2016,6,23,2,0,0,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2016-06-02 00:00:00,30846.0,2016,6,0,3,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-02 01:00:00,28052.0,2016,6,1,3,0,0,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-02 02:00:00,26234.0,2016,6,2,3,0,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-02 03:00:00,25095.0,2016,6,3,3,0,0,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-02 04:00:00,24502.0,2016,6,4,3,0,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-02 05:00:00,24676.0,2016,6,5,3,0,0,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-02 06:00:00,25942.0,2016,6,6,3,0,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-02 07:00:00,28605.0,2016,6,7,3,0,0,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-02 08:00:00,30947.0,2016,6,8,3,0,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-02 09:00:00,32158.0,2016,6,9,3,0,0,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-02 10:00:00,33243.0,2016,6,10,3,0,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-02 11:00:00,34286.0,2016,6,11,3,0,0,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-02 12:00:00,35286.0,2016,6,12,3,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-02 13:00:00,36267.0,2016,6,13,3,0,0,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-02 14:00:00,37531.0,2016,6,14,3,0,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-02 15:00:00,38620.0,2016,6,15,3,0,0,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-02 16:00:00,39621.0,2016,6,16,3,0,0,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-02 17:00:00,40318.0,2016,6,17,3,0,0,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-02 18:00:00,40307.0,2016,6,18,3,0,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-02 19:00:00,38989.0,2016,6,19,3,0,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-02 20:00:00,37420.0,2016,6,20,3,0,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-02 21:00:00,37055.0,2016,6,21,3,0,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-02 22:00:00,35931.0,2016,6,22,3,0,0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-02 23:00:00,32981.0,2016,6,23,3,0,0,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-03 00:00:00,29890.0,2016,6,0,4,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-03 01:00:00,27490.0,2016,6,1,4,0,0,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-03 02:00:00,25870.0,2016,6,2,4,0,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-03 03:00:00,24930.0,2016,6,3,4,0,0,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-03 04:00:00,24524.0,2016,6,4,4,0,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-03 05:00:00,24876.0,2016,6,5,4,0,0,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-03 06:00:00,26380.0,2016,6,6,4,0,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-03 07:00:00,29056.0,2016,6,7,4,0,0,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-03 08:00:00,31387.0,2016,6,8,4,0,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-03 09:00:00,32611.0,2016,6,9,4,0,0,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-03 10:00:00,33453.0,2016,6,10,4,0,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-03 11:00:00,33992.0,2016,6,11,4,0,0,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-03 12:00:00,34364.0,2016,6,12,4,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-03 13:00:00,34563.0,2016,6,13,4,0,0,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-03 14:00:00,34977.0,2016,6,14,4,0,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-03 15:00:00,35159.0,2016,6,15,4,0,0,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-03 16:00:00,35289.0,2016,6,16,4,0,0,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-03 17:00:00,35423.0,2016,6,17,4,0,0,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-03 18:00:00,35211.0,2016,6,18,4,0,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-03 19:00:00,34545.0,2016,6,19,4,0,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-03 20:00:00,33779.0,2016,6,20,4,0,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-03 21:00:00,33731.0,2016,6,21,4,0,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-03 22:00:00,33316.0,2016,6,22,4,0,0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-03 23:00:00,31247.0,2016,6,23,4,0,0,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-04 00:00:00,28756.0,2016,6,0,5,1,0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-04 01:00:00,26426.0,2016,6,1,5,1,0,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-04 02:00:00,24920.0,2016,6,2,5,1,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-04 03:00:00,23934.0,2016,6,3,5,1,0,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-04 04:00:00,23422.0,2016,6,4,5,1,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-04 05:00:00,23289.0,2016,6,5,5,1,0,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-04 06:00:00,23596.0,2016,6,6,5,1,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-04 07:00:00,24240.0,2016,6,7,5,1,0,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-04 08:00:00,25842.0,2016,6,8,5,1,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-04 09:00:00,27929.0,2016,6,9,5,1,0,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-04 10:00:00,30036.0,2016,6,10,5,1,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-04 11:00:00,31955.0,2016,6,11,5,1,0,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-04 12:00:00,33578.0,2016,6,12,5,1,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-04 13:00:00,34838.0,2016,6,13,5,1,0,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-04 14:00:00,35896.0,2016,6,14,5,1,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-04 15:00:00,36637.0,2016,6,15,5,1,0,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-04 16:00:00,37298.0,2016,6,16,5,1,0,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-04 17:00:00,37930.0,2016,6,17,5,1,0,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-04 18:00:00,37965.0,2016,6,18,5,1,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-04 19:00:00,37215.0,2016,6,19,5,1,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-04 20:00:00,36055.0,2016,6,20,5,1,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-04 21:00:00,35759.0,2016,6,21,5,1,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-04 22:00:00,34959.0,2016,6,22,5,1,0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-04 23:00:00,32775.0,2016,6,23,5,1,0,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-05 00:00:00,30179.0,2016,6,0,6,1,0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-05 01:00:00,27831.0,2016,6,1,6,1,0,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-05 02:00:00,26145.0,2016,6,2,6,1,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-05 03:00:00,24927.0,2016,6,3,6,1,0,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-05 04:00:00,24199.0,2016,6,4,6,1,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-05 05:00:00,23835.0,2016,6,5,6,1,0,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-05 06:00:00,23840.0,2016,6,6,6,1,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-05 07:00:00,24048.0,2016,6,7,6,1,0,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-05 08:00:00,25229.0,2016,6,8,6,1,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-05 09:00:00,27174.0,2016,6,9,6,1,0,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-05 10:00:00,28957.0,2016,6,10,6,1,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-05 11:00:00,30461.0,2016,6,11,6,1,0,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-05 12:00:00,31583.0,2016,6,12,6,1,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-05 13:00:00,32682.0,2016,6,13,6,1,0,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-05 14:00:00,33675.0,2016,6,14,6,1,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-05 15:00:00,34611.0,2016,6,15,6,1,0,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-05 16:00:00,35483.0,2016,6,16,6,1,0,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-05 17:00:00,35986.0,2016,6,17,6,1,0,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-05 18:00:00,35718.0,2016,6,18,6,1,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-05 19:00:00,34716.0,2016,6,19,6,1,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-05 20:00:00,33565.0,2016,6,20,6,1,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-05 21:00:00,33120.0,2016,6,21,6,1,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-05 22:00:00,32553.0,2016,6,22,6,1,0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-05 23:00:00,30428.0,2016,6,23,6,1,0,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-06 00:00:00,27748.0,2016,6,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-06 01:00:00,25674.0,2016,6,1,0,0,0,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-06 02:00:00,24387.0,2016,6,2,0,0,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-06 03:00:00,23629.0,2016,6,3,0,0,0,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-06 04:00:00,23383.0,2016,6,4,0,0,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-06 05:00:00,23826.0,2016,6,5,0,0,0,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-06 06:00:00,25324.0,2016,6,6,0,0,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-06 07:00:00,28150.0,2016,6,7,0,0,0,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-06 08:00:00,31094.0,2016,6,8,0,0,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-06 09:00:00,33117.0,2016,6,9,0,0,0,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-06 10:00:00,34699.0,2016,6,10,0,0,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-06 11:00:00,36061.0,2016,6,11,0,0,0,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-06 12:00:00,37217.0,2016,6,12,0,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-06 13:00:00,38226.0,2016,6,13,0,0,0,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-06 14:00:00,39453.0,2016,6,14,0,0,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-06 15:00:00,40616.0,2016,6,15,0,0,0,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-06 16:00:00,41658.0,2016,6,16,0,0,0,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-06 17:00:00,42464.0,2016,6,17,0,0,0,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-06 18:00:00,42699.0,2016,6,18,0,0,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-06 19:00:00,41583.0,2016,6,19,0,0,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-06 20:00:00,40170.0,2016,6,20,0,0,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-06 21:00:00,39459.0,2016,6,21,0,0,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-06 22:00:00,38463.0,2016,6,22,0,0,0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-06 23:00:00,35226.0,2016,6,23,0,0,0,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-07 00:00:00,31787.0,2016,6,0,1,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-07 01:00:00,29099.0,2016,6,1,1,0,0,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-07 02:00:00,27361.0,2016,6,2,1,0,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-07 03:00:00,26184.0,2016,6,3,1,0,0,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-07 04:00:00,25660.0,2016,6,4,1,0,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-07 05:00:00,25800.0,2016,6,5,1,0,0,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-07 06:00:00,27074.0,2016,6,6,1,0,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-07 07:00:00,29821.0,2016,6,7,1,0,0,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-07 08:00:00,32757.0,2016,6,8,1,0,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-07 09:00:00,34590.0,2016,6,9,1,0,0,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-07 10:00:00,36150.0,2016,6,10,1,0,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-07 11:00:00,37763.0,2016,6,11,1,0,0,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-07 12:00:00,39235.0,2016,6,12,1,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-07 13:00:00,40408.0,2016,6,13,1,0,0,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-07 14:00:00,41329.0,2016,6,14,1,0,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-07 15:00:00,41440.0,2016,6,15,1,0,0,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-07 16:00:00,40816.0,2016,6,16,1,0,0,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-07 17:00:00,39756.0,2016,6,17,1,0,0,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-07 18:00:00,39161.0,2016,6,18,1,0,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-07 19:00:00,38081.0,2016,6,19,1,0,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-07 20:00:00,36665.0,2016,6,20,1,0,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-07 21:00:00,35383.0,2016,6,21,1,0,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-07 22:00:00,34306.0,2016,6,22,1,0,0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-07 23:00:00,31218.0,2016,6,23,1,0,0,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-08 00:00:00,27987.0,2016,6,0,2,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2016-06-08 01:00:00,25433.0,2016,6,1,2,0,0,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2016-06-08 02:00:00,23883.0,2016,6,2,2,0,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2016-06-08 03:00:00,22950.0,2016,6,3,2,0,0,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2016-06-08 04:00:00,22466.0,2016,6,4,2,0,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2016-06-08 05:00:00,22637.0,2016,6,5,2,0,0,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2016-06-08 06:00:00,23845.0,2016,6,6,2,0,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2016-06-08 07:00:00,26176.0,2016,6,7,2,0,0,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
